episode,reward,learning_rate,target_update_freq
280,0.0,0.0005,100
281,-6.0,0.0005,100
282,-1.0,0.0005,100
283,-6.0,0.0005,100
284,-6.0,0.0005,100
285,-3.0,0.0005,100
286,-1.0,0.0005,100
287,-10.0,0.0005,100
288,0.0,0.0005,100
289,-3.0,0.0005,100
290,-3.0,0.0005,100
291,0.0,0.0005,100
292,-1.0,0.0005,100
293,-1.0,0.0005,100
294,-3.0,0.0005,100
295,-1.0,0.0005,100
296,-6.0,0.0005,100
297,-15.0,0.0005,100
298,-3.0,0.0005,100
299,-15.0,0.0005,100
300,-15.0,0.0005,100
301,-3.0,0.0005,100
302,-1.0,0.0005,100
303,0.0,0.0005,100
304,-1.0,0.0005,100
305,-6.0,0.0005,100
306,-1.0,0.0005,100
307,-3.0,0.0005,100
308,-21.0,0.0005,100
309,0.0,0.0005,100
310,0.0,0.0005,100
311,0.0,0.0005,100
312,-1.0,0.0005,100
313,0.0,0.0005,100
314,-1.0,0.0005,100
315,-3.0,0.0005,100
316,-10.0,0.0005,100
317,-6.0,0.0005,100
318,-15.0,0.0005,100
319,-1.0,0.0005,100
320,-6.0,0.0005,100
321,-3.0,0.0005,100
322,-1.0,0.0005,100
323,0.0,0.0005,100
324,-6.0,0.0005,100
325,-15.0,0.0005,100
326,0.0,0.0005,100
327,-6.0,0.0005,100
328,-1.0,0.0005,100
329,-1.0,0.0005,100
330,-15.0,0.0005,100
331,-6.0,0.0005,100
332,-10.0,0.0005,100
333,-1.0,0.0005,100
334,-10.0,0.0005,100
335,-1.0,0.0005,100
336,-1.0,0.0005,100
337,-1.0,0.0005,100
338,-6.0,0.0005,100
339,-1.0,0.0005,100
340,-10.0,0.0005,100
341,-1.0,0.0005,100
342,-3.0,0.0005,100
343,-6.0,0.0005,100
344,-3.0,0.0005,100
345,-3.0,0.0005,100
346,-3.0,0.0005,100
347,-3.0,0.0005,100
348,-10.0,0.0005,100
349,-3.0,0.0005,100
350,-1.0,0.0005,100
351,0.0,0.0005,100
352,-10.0,0.0005,100
353,-10.0,0.0005,100
354,-6.0,0.0005,100
355,0.0,0.0005,100
356,-3.0,0.0005,100
357,-3.0,0.0005,100
358,-3.0,0.0005,100
359,-10.0,0.0005,100
360,0.0,0.0005,100
361,-3.0,0.0005,100
362,-3.0,0.0005,100
363,-10.0,0.0005,100
364,-6.0,0.0005,100
365,-1.0,0.0005,100
366,-3.0,0.0005,100
367,-6.0,0.0005,100
368,-10.0,0.0005,100
369,0.0,0.0005,100
370,-15.0,0.0005,100
371,-3.0,0.0005,100
372,-6.0,0.0005,100
373,-1.0,0.0005,100
374,-25.0,0.0005,100
375,-3.0,0.0005,100
376,-6.0,0.0005,100
377,-10.0,0.0005,100
378,-1.0,0.0005,100
379,-1.0,0.0005,100
380,-1.0,0.0005,100
381,0.0,0.0005,100
382,-561.0,0.0005,100
383,-6.0,0.0005,100
384,-10.0,0.0005,100
385,-3.0,0.0005,100
386,-10.0,0.0005,100
387,-21.0,0.0005,100
388,-6.0,0.0005,100
389,-6.0,0.0005,100
390,0.0,0.0005,100
391,-21.0,0.0005,100
392,-1.0,0.0005,100
393,-6.0,0.0005,100
394,-15.0,0.0005,100
395,-15.0,0.0005,100
396,-66.0,0.0005,100
397,-10.0,0.0005,100
398,-10.0,0.0005,100
399,-78.0,0.0005,100
400,-1.0,0.0005,100
401,-1.0,0.0005,100
402,-5151.0,0.0005,100
403,-105.0,0.0005,100
404,-6.0,0.0005,100
405,-6.0,0.0005,100
406,-3.0,0.0005,100
407,-3.0,0.0005,100
408,-3.0,0.0005,100
409,-231.0,0.0005,100
410,-3.0,0.0005,100
411,0.0,0.0005,100
412,-10.0,0.0005,100
413,-55.0,0.0005,100
414,-15.0,0.0005,100
415,-465.0,0.0005,100
416,-1.0,0.0005,100
417,-3.0,0.0005,100
418,-3.0,0.0005,100
419,-10.0,0.0005,100
420,-10.0,0.0005,100
421,-120.0,0.0005,100
422,-378.0,0.0005,100
423,-3.0,0.0005,100
424,-45.0,0.0005,100
425,-21.0,0.0005,100
426,-28.0,0.0005,100
427,-1485.0,0.0005,100
428,-36.0,0.0005,100
429,-15.0,0.0005,100
430,0.0,0.0005,100
431,-276.0,0.0005,100
432,-1.0,0.0005,100
433,-561.0,0.0005,100
434,-10.0,0.0005,100
435,-666.0,0.0005,100
436,-3.0,0.0005,100
437,-3.0,0.0005,100
438,-3.0,0.0005,100
439,-1.0,0.0005,100
440,-496.0,0.0005,100
441,-5565.0,0.0005,100
442,-15.0,0.0005,100
443,-1.0,0.0005,100
444,-378.0,0.0005,100
445,-1.0,0.0005,100
446,-3.0,0.0005,100
447,-6.0,0.0005,100
448,-6.0,0.0005,100
449,0.0,0.0005,100
450,-1.0,0.0005,100
451,-45.0,0.0005,100
452,-10.0,0.0005,100
453,-1081.0,0.0005,100
454,-3.0,0.0005,100
455,-1275.0,0.0005,100
456,-66.0,0.0005,100
457,-28.0,0.0005,100
458,-45192.0,0.0005,100
459,-796.0,0.0005,100
460,-44664.0,0.0005,100
461,-11054.0,0.0005,100
462,-10.0,0.0005,100
463,-1.0,0.0005,100
464,-4917.0,0.0005,100
465,-1.0,0.0005,100
466,0.0,0.0005,100
467,-3.0,0.0005,100
468,-1.0,0.0005,100
469,-1.0,0.0005,100
470,-3.0,0.0005,100
471,-528.0,0.0005,100
472,-3.0,0.0005,100
473,-15.0,0.0005,100
474,-1.0,0.0005,100
475,-990.0,0.0005,100
476,-1.0,0.0005,100
477,-6.0,0.0005,100
478,-36.0,0.0005,100
479,-3.0,0.0005,100
480,0.0,0.0005,100
481,-1.0,0.0005,100
482,-10.0,0.0005,100
483,-3.0,0.0005,100
484,-10.0,0.0005,100
485,0.0,0.0005,100
486,-519.0,0.0005,100
487,-1.0,0.0005,100
488,-6.0,0.0005,100
489,-3.0,0.0005,100
490,-3.0,0.0005,100
491,-1.0,0.0005,100
492,-10.0,0.0005,100
493,-1.0,0.0005,100
494,0.0,0.0005,100
495,-171.0,0.0005,100
496,-1.0,0.0005,100
497,-45.0,0.0005,100
498,-3.0,0.0005,100
499,0.0,0.0005,100
500,-6.0,0.0005,100
501,-1.0,0.0005,100
502,-1.0,0.0005,100
503,-1.0,0.0005,100
504,0.0,0.0005,100
505,-10.0,0.0005,100
506,-3.0,0.0005,100
507,-3.0,0.0005,100
508,-10.0,0.0005,100
509,-6.0,0.0005,100
510,0.0,0.0005,100
511,0.0,0.0005,100
512,-1.0,0.0005,100
513,-28.0,0.0005,100
514,-45.0,0.0005,100
515,-210.0,0.0005,100
516,-15.0,0.0005,100
517,-6.0,0.0005,100
518,-10.0,0.0005,100
519,-3.0,0.0005,100
520,-3.0,0.0005,100
521,-3.0,0.0005,100
522,-10.0,0.0005,100
523,-6.0,0.0005,100
524,-3.0,0.0005,100
525,-1.0,0.0005,100
526,-10.0,0.0005,100
527,-6.0,0.0005,100
528,0.0,0.0005,100
529,-66.0,0.0005,100
530,-1.0,0.0005,100
531,-1.0,0.0005,100
532,-1.0,0.0005,100
533,-10.0,0.0005,100
534,-3.0,0.0005,100
535,-1.0,0.0005,100
536,-10.0,0.0005,100
537,-6.0,0.0005,100
538,-1.0,0.0005,100
539,0.0,0.0005,100
540,-1.0,0.0005,100
541,-10.0,0.0005,100
542,0.0,0.0005,100
543,0.0,0.0005,100
544,-6.0,0.0005,100
545,-3.0,0.0005,100
546,-6.0,0.0005,100
547,-10.0,0.0005,100
548,0.0,0.0005,100
549,-1.0,0.0005,100
550,-6.0,0.0005,100
551,-10.0,0.0005,100
552,-15.0,0.0005,100
553,0.0,0.0005,100
554,-6.0,0.0005,100
555,-21.0,0.0005,100
556,-6.0,0.0005,100
557,-6.0,0.0005,100
558,-3.0,0.0005,100
559,-6.0,0.0005,100
560,-6.0,0.0005,100
561,-3.0,0.0005,100
562,-6.0,0.0005,100
563,0.0,0.0005,100
564,-1.0,0.0005,100
565,-990.0,0.0005,100
566,-1.0,0.0005,100
567,-3.0,0.0005,100
568,-6.0,0.0005,100
569,-10.0,0.0005,100
570,-10.0,0.0005,100
571,-1.0,0.0005,100
572,-3.0,0.0005,100
573,-6.0,0.0005,100
574,0.0,0.0005,100
575,-1.0,0.0005,100
576,-45.0,0.0005,100
577,-3.0,0.0005,100
578,-1.0,0.0005,100
579,-6.0,0.0005,100
580,-3.0,0.0005,100
581,0.0,0.0005,100
582,-10.0,0.0005,100
583,-1.0,0.0005,100
584,-3.0,0.0005,100
585,-6.0,0.0005,100
586,-1.0,0.0005,100
587,-6.0,0.0005,100
588,-6.0,0.0005,100
589,-3.0,0.0005,100
590,-45.0,0.0005,100
591,-3.0,0.0005,100
592,-6.0,0.0005,100
593,0.0,0.0005,100
594,-15.0,0.0005,100
595,-3.0,0.0005,100
596,-1.0,0.0005,100
597,-6.0,0.0005,100
598,-6.0,0.0005,100
599,-3.0,0.0005,100
600,-3.0,0.0005,100
601,-3.0,0.0005,100
602,-45.0,0.0005,100
603,-3.0,0.0005,100
604,-15.0,0.0005,100
605,-10.0,0.0005,100
606,-1.0,0.0005,100
607,-3.0,0.0005,100
608,0.0,0.0005,100
609,-3.0,0.0005,100
610,0.0,0.0005,100
611,-15.0,0.0005,100
612,-1.0,0.0005,100
613,-3.0,0.0005,100
614,-10.0,0.0005,100
615,-1.0,0.0005,100
616,-3.0,0.0005,100
617,-15.0,0.0005,100
618,-3.0,0.0005,100
619,-6.0,0.0005,100
620,-6.0,0.0005,100
621,-3.0,0.0005,100
622,-10.0,0.0005,100
623,-15.0,0.0005,100
624,-3.0,0.0005,100
625,-1.0,0.0005,100
626,-10.0,0.0005,100
627,-3.0,0.0005,100
628,-6.0,0.0005,100
629,-3.0,0.0005,100
630,-3.0,0.0005,100
631,-6.0,0.0005,100
632,-10.0,0.0005,100
633,-3.0,0.0005,100
634,-15.0,0.0005,100
635,0.0,0.0005,100
636,-3.0,0.0005,100
637,-1.0,0.0005,100
638,-1.0,0.0005,100
639,0.0,0.0005,100
640,-1.0,0.0005,100
641,-3.0,0.0005,100
642,-6.0,0.0005,100
643,-21.0,0.0005,100
644,-10.0,0.0005,100
645,-10.0,0.0005,100
646,-3.0,0.0005,100
647,0.0,0.0005,100
648,-15.0,0.0005,100
649,-3.0,0.0005,100
650,-10.0,0.0005,100
651,-3.0,0.0005,100
652,-6.0,0.0005,100
653,0.0,0.0005,100
654,0.0,0.0005,100
655,-6.0,0.0005,100
656,0.0,0.0005,100
657,-1.0,0.0005,100
658,-1.0,0.0005,100
659,-3.0,0.0005,100
660,-10.0,0.0005,100
661,-3.0,0.0005,100
662,-28.0,0.0005,100
663,-6.0,0.0005,100
664,-3.0,0.0005,100
665,-3.0,0.0005,100
666,-1.0,0.0005,100
667,-3.0,0.0005,100
668,-10.0,0.0005,100
669,-10.0,0.0005,100
670,-10.0,0.0005,100
671,-6.0,0.0005,100
672,0.0,0.0005,100
673,-1.0,0.0005,100
674,-15.0,0.0005,100
675,-3.0,0.0005,100
676,-6.0,0.0005,100
677,-3.0,0.0005,100
678,-1.0,0.0005,100
679,-1.0,0.0005,100
680,-10.0,0.0005,100
681,-15.0,0.0005,100
682,0.0,0.0005,100
683,-15.0,0.0005,100
684,-15.0,0.0005,100
685,-1.0,0.0005,100
686,-6.0,0.0005,100
687,-1.0,0.0005,100
688,-10.0,0.0005,100
689,0.0,0.0005,100
690,0.0,0.0005,100
691,-1.0,0.0005,100
692,-6.0,0.0005,100
693,-10.0,0.0005,100
694,-1.0,0.0005,100
695,-1.0,0.0005,100
696,-6.0,0.0005,100
697,-1.0,0.0005,100
698,0.0,0.0005,100
699,-1.0,0.0005,100
700,-1.0,0.0005,100
701,-3.0,0.0005,100
702,-1.0,0.0005,100
703,-10.0,0.0005,100
704,-15.0,0.0005,100
705,-1.0,0.0005,100
706,-6.0,0.0005,100
707,-3.0,0.0005,100
708,-3.0,0.0005,100
709,-3.0,0.0005,100
710,-10.0,0.0005,100
711,-6.0,0.0005,100
712,-3.0,0.0005,100
713,-3.0,0.0005,100
714,-10.0,0.0005,100
715,-10.0,0.0005,100
716,-6.0,0.0005,100
717,-3.0,0.0005,100
718,-3.0,0.0005,100
719,-21.0,0.0005,100
720,-10.0,0.0005,100
721,-1.0,0.0005,100
722,-6.0,0.0005,100
723,0.0,0.0005,100
724,-3.0,0.0005,100
725,0.0,0.0005,100
726,-1.0,0.0005,100
727,-3.0,0.0005,100
728,-1.0,0.0005,100
729,-10.0,0.0005,100
730,-6.0,0.0005,100
731,-3.0,0.0005,100
732,-3.0,0.0005,100
733,-6.0,0.0005,100
734,0.0,0.0005,100
735,-6.0,0.0005,100
736,-10.0,0.0005,100
737,-10.0,0.0005,100
738,-6.0,0.0005,100
739,-23.0,0.0005,100
740,-1.0,0.0005,100
741,-6.0,0.0005,100
742,-19.0,0.0005,100
743,-3.0,0.0005,100
744,-1.0,0.0005,100
745,-1.0,0.0005,100
746,0.0,0.0005,100
747,0.0,0.0005,100
748,-6.0,0.0005,100
749,-3.0,0.0005,100
750,-15.0,0.0005,100
751,-6.0,0.0005,100
752,-10.0,0.0005,100
753,0.0,0.0005,100
754,-1.0,0.0005,100
755,-3.0,0.0005,100
756,0.0,0.0005,100
757,-6.0,0.0005,100
758,-10.0,0.0005,100
759,-10.0,0.0005,100
760,-6.0,0.0005,100
761,-6.0,0.0005,100
762,-1.0,0.0005,100
763,-6.0,0.0005,100
764,-6.0,0.0005,100
765,-1.0,0.0005,100
766,-3.0,0.0005,100
767,-6.0,0.0005,100
768,-10.0,0.0005,100
769,-1.0,0.0005,100
770,-15.0,0.0005,100
771,-3.0,0.0005,100
772,-6.0,0.0005,100
773,-10.0,0.0005,100
774,-6.0,0.0005,100
775,-1.0,0.0005,100
776,-6.0,0.0005,100
777,-10.0,0.0005,100
778,-3.0,0.0005,100
779,-1.0,0.0005,100
780,-10.0,0.0005,100
781,-1.0,0.0005,100
782,0.0,0.0005,100
783,-3.0,0.0005,100
784,-3.0,0.0005,100
785,-1.0,0.0005,100
786,0.0,0.0005,100
787,-10.0,0.0005,100
788,-10.0,0.0005,100
789,-10.0,0.0005,100
790,-10.0,0.0005,100
791,0.0,0.0005,100
792,-1.0,0.0005,100
793,-3.0,0.0005,100
794,-6.0,0.0005,100
795,0.0,0.0005,100
796,-1.0,0.0005,100
797,-10.0,0.0005,100
798,-1.0,0.0005,100
799,0.0,0.0005,100
800,-6.0,0.0005,100
801,-3.0,0.0005,100
802,0.0,0.0005,100
803,-6.0,0.0005,100
804,-15.0,0.0005,100
805,-10.0,0.0005,100
806,-3.0,0.0005,100
807,0.0,0.0005,100
808,-15.0,0.0005,100
809,-1.0,0.0005,100
810,-3.0,0.0005,100
811,0.0,0.0005,100
812,-15.0,0.0005,100
813,-1.0,0.0005,100
814,0.0,0.0005,100
815,-6.0,0.0005,100
816,-3.0,0.0005,100
817,-6.0,0.0005,100
818,0.0,0.0005,100
819,0.0,0.0005,100
820,-3.0,0.0005,100
821,-3.0,0.0005,100
822,-1.0,0.0005,100
823,-6.0,0.0005,100
824,-10.0,0.0005,100
825,-3.0,0.0005,100
826,-3.0,0.0005,100
827,-3.0,0.0005,100
828,-6.0,0.0005,100
829,0.0,0.0005,100
830,0.0,0.0005,100
831,-3.0,0.0005,100
832,-1.0,0.0005,100
833,0.0,0.0005,100
834,-3.0,0.0005,100
835,-6.0,0.0005,100
836,-1.0,0.0005,100
837,-3.0,0.0005,100
838,-10.0,0.0005,100
839,-10.0,0.0005,100
840,-3.0,0.0005,100
841,-1.0,0.0005,100
842,-6.0,0.0005,100
843,-3.0,0.0005,100
844,-1.0,0.0005,100
845,-6.0,0.0005,100
846,-6.0,0.0005,100
847,-1.0,0.0005,100
848,-1.0,0.0005,100
849,-6.0,0.0005,100
850,-6.0,0.0005,100
851,-3.0,0.0005,100
852,-3.0,0.0005,100
853,-21.0,0.0005,100
854,-3.0,0.0005,100
855,-3.0,0.0005,100
856,-3.0,0.0005,100
857,0.0,0.0005,100
858,-3.0,0.0005,100
859,-6.0,0.0005,100
860,-10.0,0.0005,100
861,-3.0,0.0005,100
862,-6.0,0.0005,100
863,0.0,0.0005,100
864,-15.0,0.0005,100
865,-3.0,0.0005,100
866,-10.0,0.0005,100
867,-6.0,0.0005,100
868,0.0,0.0005,100
869,0.0,0.0005,100
870,-10.0,0.0005,100
871,0.0,0.0005,100
872,-3.0,0.0005,100
873,-6.0,0.0005,100
874,-3.0,0.0005,100
875,-15.0,0.0005,100
876,-6.0,0.0005,100
877,-1.0,0.0005,100
878,-10.0,0.0005,100
879,-3.0,0.0005,100
880,-6.0,0.0005,100
881,-3.0,0.0005,100
882,-3.0,0.0005,100
883,-15.0,0.0005,100
884,-3.0,0.0005,100
885,-3.0,0.0005,100
886,-3.0,0.0005,100
887,-6.0,0.0005,100
888,-6.0,0.0005,100
889,-10.0,0.0005,100
890,-6.0,0.0005,100
891,0.0,0.0005,100
892,-1.0,0.0005,100
893,-6.0,0.0005,100
894,-6.0,0.0005,100
895,-3.0,0.0005,100
896,-21.0,0.0005,100
897,-3.0,0.0005,100
898,0.0,0.0005,100
899,0.0,0.0005,100
900,-10.0,0.0005,100
901,-1.0,0.0005,100
902,-10.0,0.0005,100
903,-10.0,0.0005,100
904,0.0,0.0005,100
905,-6.0,0.0005,100
906,-3.0,0.0005,100
907,-6.0,0.0005,100
908,-1.0,0.0005,100
909,-6.0,0.0005,100
910,-1.0,0.0005,100
911,-3.0,0.0005,100
912,-1.0,0.0005,100
913,-3.0,0.0005,100
914,-3.0,0.0005,100
915,-1.0,0.0005,100
916,-1.0,0.0005,100
917,-1.0,0.0005,100
918,-1.0,0.0005,100
919,-1.0,0.0005,100
920,-6.0,0.0005,100
921,-3.0,0.0005,100
922,-15.0,0.0005,100
923,-3.0,0.0005,100
924,-15.0,0.0005,100
925,-1.0,0.0005,100
926,-10.0,0.0005,100
927,0.0,0.0005,100
928,-6.0,0.0005,100
929,-3.0,0.0005,100
930,-1.0,0.0005,100
931,-3.0,0.0005,100
932,-3.0,0.0005,100
933,-1.0,0.0005,100
934,-1.0,0.0005,100
935,-6.0,0.0005,100
936,-1.0,0.0005,100
937,-3.0,0.0005,100
938,-21.0,0.0005,100
939,-1.0,0.0005,100
940,-3.0,0.0005,100
941,-3.0,0.0005,100
942,-1.0,0.0005,100
943,-3.0,0.0005,100
944,-10.0,0.0005,100
945,-1.0,0.0005,100
946,-1.0,0.0005,100
947,-6.0,0.0005,100
948,-1.0,0.0005,100
949,-6.0,0.0005,100
950,-1.0,0.0005,100
951,0.0,0.0005,100
952,-1.0,0.0005,100
953,-1.0,0.0005,100
954,-3.0,0.0005,100
955,-1.0,0.0005,100
956,-1.0,0.0005,100
957,-1.0,0.0005,100
958,-6.0,0.0005,100
959,-1.0,0.0005,100
960,-1.0,0.0005,100
961,-3.0,0.0005,100
962,-15.0,0.0005,100
963,0.0,0.0005,100
964,-3.0,0.0005,100
965,-3.0,0.0005,100
966,-6.0,0.0005,100
967,0.0,0.0005,100
968,-6.0,0.0005,100
969,-6.0,0.0005,100
970,-3.0,0.0005,100
971,0.0,0.0005,100
972,0.0,0.0005,100
973,-10.0,0.0005,100
974,0.0,0.0005,100
975,-1.0,0.0005,100
976,-6.0,0.0005,100
977,0.0,0.0005,100
978,-6.0,0.0005,100
979,-6.0,0.0005,100
980,-6.0,0.0005,100
981,-10.0,0.0005,100
982,0.0,0.0005,100
983,-3.0,0.0005,100
984,-1.0,0.0005,100
985,-10.0,0.0005,100
986,-3.0,0.0005,100
987,-6.0,0.0005,100
988,0.0,0.0005,100
989,-3.0,0.0005,100
990,-6.0,0.0005,100
991,-3.0,0.0005,100
992,0.0,0.0005,100
993,-3.0,0.0005,100
994,-1.0,0.0005,100
995,-3.0,0.0005,100
996,0.0,0.0005,100
997,-3.0,0.0005,100
998,-1.0,0.0005,100
999,-6.0,0.0005,100
1000,-1.0,0.0005,100
1001,-10.0,0.0005,100
